model_name,total_time
intfloat/e5-small-v2,3.01444602
intfloat/e5-small-v2,2.930622339
sentence-transformers/all-MiniLM-L6-v2,1.756946325
intfloat/multilingual-e5-large,19.54978681
sentence-transformers/all-MiniLM-L12-v2,3.072888613
google-bert/bert-base-uncased,6.330002069
google-bert/bert-large-uncased,18.91250682
allenai/longformer-base-4096,360.2106311
jinaai/jina-embeddings-v2-base-en,5.741726875
pritamdeka/S-PubMedBert-MS-MARCO,33.99
Charangan/MedBERT,12.01
medicalai/ClinicalBERT,13.67
dmis-lab/biobert-v1.1,15.52
bvanaken/CORe-clinical-outcome-biobert-v1,12.98
microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract-fulltext,375.1
Clinical-Longformer,48.06
UFNLP/gatortronS,56.9
